Title,Description,Periode,Urheber,Technik,Country,Region,City,Lat,Lon,Coord-Quality-Score,Fallback,Ext-Calls
"Mulegns/Mühlen, Val da Faller, Tga, Landschaft",Mulegns/Mühlen GR. Alplandschaft im Val Fallér. Rinder auf steinigen Weiden.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns/Mühlen, Val da Faller, Landschaft","Mulegns/Mühlen GR. Berglandschaft. Steinige Halde mit weidenden Rindern. Links unten der Talboden von Val Fallér, hinten der Piz Platta.",1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns/Mühlen, Val da Faller, Landschaft","Mulegns/Mühlen GR. Maiensäss-Landschaft am Eingang ins Val Fallér. Sanft geneigtes Rasengelände mit weidenden Rindern (Vordergrund), im Mittelgrund eine Waldzone: Allmendgelände 'Plaz'.",1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns/Mühlen, Val da Faller, Plaz, Landschaft",Mulegns/Mühlen GR. Maiensäss-Landschaft am Eingang ins Val Fallér. (Variante zu Bild Nr. 11607): Allmendweide 'Plaz'.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.31911,10.04291,5,False,0
"Mulegns/Mühlen, Val da Faller, Plaz, Landschaft",Mulegns/Mühlen GR. Maiensäss-Landschaft am Eingang ins Val Fallér. (vgl. Bilder Nr. 11607/08): Allmendweide 'Plaz'.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.31911,10.04291,5,False,0
"Mulegns/Mühlen, Tgarnet, Landschaft",Mulegns/Mühlen GR. Landschaft des Oberhalbsteins. Blick von einem hochgelegenen Punkt der linken Talseite aus (Tgernet?) ins Tal hinunter.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns, Landschaft",Mulegns/Mühlen GR. Landschaftsmotiv mit Tannen und Feriengästen,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns/Mühlen, Landschaft",Mulegns/Mühlen GR. Landschaftsmotiv mit Tannengruppe und Fusspfad an einer Berghalde.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns/Mühlen, Val da Faller, Landschaft",Mulegns/Mühlen GR. Landschaftsmotiv mit Weg und Waldpartien an einem Berghang am Eingang ins Val Fallér.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.5160942,9.6013214,4,False,1
"Mulegns/Mühlen, Val da Faller mit Piz Platta, Landschaft",Mulegns/Mühlen GR. Landschaftsmotiv mit Weg an steiniger und dünn bewaldeter Berghalde am Eingang ins Val Fallér. Hinten der Piz Platta.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.5160942,9.6013214,4,False,1
"Mulegns/Mühlen, Val da Faller, Landschaft",Mulegns/Mühlen GR. Landschaftsmotiv mit Alpweg und vereinzelten Tannen hoch über dem Tal am Eingang ins Val Fallér.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.5160942,9.6013214,4,False,1
"Tinizong, Bergstrasse, Teilansicht",Tinizong/Tinzen GR. Landschaftsmotiv. Berghang mit Alpweg ins Val d'Err. Steinblöcke und Waldpartien. Bllick gegen NW,1910,,,Switzerland,Kanton Graubünden,Tinizong,46.58241,9.61732,3,True,0
"Mulegns/Mühlen, Val da Faller, Landschaft",Mulegns/Mühlen GR. Landschaft am Eingang ins Val Fallér. Breites Bachbett mit Bergbach. Alte Holzbrücke darüber. Alpweg und (Mittelgrund) eine Waldzone. Blick talauswärts.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.5160942,9.6013214,4,False,1
"Mulegns/Mühlen, Val da Faller, Landschaft",Mulegns/Mühlen GR. Landschaftsmotiv mit bewaldeten Steilhängen am Eingang ins Val Fallér.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.5160942,9.6013214,4,False,1
"Mulegns/Mühlen, Plaz und Piz Forbesch, Landschaft",Mulegns/Mühlen GR. Landschaftsmotiv. Alpgelände mit Steinblöcken. Weisses Pferd auf der Weide. Hinten der Piz Forbesch.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.31911,10.04291,5,False,0
"Mulegns/Mühlen, Plaz, Landschaft","Mulegns/Mühlen GR. Landschaft. Alpgelände mit weidenden Pferden am Eingang ins Val Fallér, Weidegelände 'Plaz'. Im Mittelgrund eine Waldzone. Blick talauswärts und gegen ferne Oberhalbsteiner Berge.",1910,,,Switzerland,Kanton Graubünden,Mulegns,46.31911,10.04291,5,False,0
"Mulegns/Mühlen, Plaz, Landschaft","Mulegns/Mühlen GR. Landschaft und Tier. Weisses Pferd (Vordergrund) auf einem Alpgelände weidend, am Eingang ins Val Fallér.",1910,,,Switzerland,Kanton Graubünden,Mulegns,46.31911,10.04291,5,False,0
"Mulegns/Mühlen, Plaz, Ortsteilansicht","Mulegns/Mühlen GR. Landschaft und Tier. Weisses Pferd (Vordergrund) auf einem Alpgelände weidend, am Eingang ins Val Fallér.",1910,,,Switzerland,Kanton Graubünden,Mulegns,46.31911,10.04291,5,False,0
"Mulegns, Landschaft",Mulegns/Mühlen GR. Landschaft und Mensch. Weidegelände mit Steinen und Felsblöcken übersäht. Zwei junge Hirten. Hinten eine Waldzone,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns/Mühlen, Val da Faller, Kapelle von Tga",Mulegns/Mühlen GR. Landschaftsmotiv mit Wiesenhalde und Kapelle von Tga Fallér (Val Fallér) und dem Piz Forbisch (Hintergrund).,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns/Mühlen, Val da Faller, Kapelle von Tga",Mulegns/Mühlen GR. Landschaftsmotiv. Wiesengelände und Kapelle der Maiensäss-Siedlung Tga im Val Fallér. Blick gegen Südwesten nach dem Talabschluss und dem Piz Platta.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns/Mühlen, Val da Faller, Kapelle von Tga",Mulegns/Mühlen GR. Landschaftsmotiv mit Alpweg und Kapelle und Steilhang bei der Maiensäss-Siedlung Tga in Val Fallér.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Bivio, Landschaft",Bivio GR. Landschaft und Militär. Alpgelände bei Bivio mit Soldaten und Saumpferden auf Lagerplatz: zu Beginn des I. Weltkrieges,1914,,,Switzerland,Kanton Graubünden,Bivio,46.46852,9.65088,3,True,0
"Bivio, Ortsteilansicht","Bivio GR. Landschaft, Siedlung, Militär. Dorf und nächste Umgebung von Bivio. Im Vordergrund ebenes Feld, von einer Militärabteilung als Lagerplatz benützt: im I. Weltkrieg",1914,,,Switzerland,Kanton Graubünden,Bivio,46.46852,9.65088,3,True,0
"Porträt, Männliche Person, Bivio",Bivio GR. Militär. Zugpferde und ein Versuchspony und Soldaten auf einem Lagerplatz bei Bivio. Zu Beginn des I. Weltkrieges,1914,,,Switzerland,Kanton Graubünden,Bivio,46.46852,9.65088,3,True,0
"Bivio, Ortsteilansicht","Bivio GR. Dorfbild, Militär. Eine Gruppe Soldaten mit Saumpferden mitten im Dorf Bivio, bereit zum Start",1914,,,Switzerland,Kanton Graubünden,Bivio,46.46852,9.65088,3,True,0
"Bivio, Landschaft","Bivio GR. Landschaft, Militär. Alpines Wiesen- und Weidegelände. Im Vordergrund eine Gruppe Soldaten mit Zelt, ein Offizier, in der Nähe des Dorfes Bivio",1914,,,Switzerland,Kanton Graubünden,Bivio,46.46852,9.65088,3,True,0
"Bivio, Ortsteilansicht","Bivio GR. Landschaft, Siedlung, Militär. Das Dorf Bivio (Mittelgrund) mit einem Teil seiner landschaftlichen Umgebung. Im Vordergrund ein ebenes Gelände, von einer Abteilung Militär mit Pferden und Fahrzeugen belegt",1914,,,Switzerland,Kanton Graubünden,Bivio,46.46852,9.65088,3,True,0
"Bivio, Landschaft",Bivio GR. Mensch und Arbeit. Drei Bauern beim Holzsägen,1914,,,Switzerland,Kanton Graubünden,Bivio,46.46852,9.65088,3,True,0
"Bivio, Landschaft",Bivio GR. Mensch und Arbeit. Holzsägerszene,1914,,,Switzerland,Kanton Graubünden,Bivio,46.46852,9.65088,3,True,0
"Mulegns/Mühlen, Julia, Ortsteilansicht und Landschaft",Mulegns/Mühlen GR. Landschaftsmotiv mit der Julia (Talfuss des Oberhalbsteins) unterhalb Mühlen.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.59853,9.58987,5,False,0
"Mulegns/Mühlen, Landschaft",Mulegns/Mühlen GR. Landschaft. Die Talsohle mit der Talstrasse wenig unterhalb dem Dorfe Mühlen. Weidende Schafe. Waldpartie.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns, Landschaft","Mulegns/Mühlen GR. Landschaftsmotiv in der Umgebung von Mühlen. Steiniger, von Rasenflächen und einzelnen Tannen durchsetzter Berghang der linken Talseite des Oberhalbsteins. Weidende Schafe",1914,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns, Landschaft","Mulegns/Mühlen GR. Landschaftsmotiv mit steiniger Halde, Weideplatz und weidenden Schafen neben der Talstrasse unterhalb Mühlen",1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns, Landschaft","Mulegns/Mühlen GR. Landschaftsmotiv mit ebenem Weidegelände, Schafherde, Steinblock mit Heiligenhäuschen unterhalb Mühlen",1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns, Landschaft","Mulegns/Mühlen GR. Landschaftsmotiv mit ebenem Weidegelände, Schafherde, Steinblock mit Heiligenhäuschen unterhalb Mühlen",1910,,,Switzerland,Kanton Graubünden,Mulegns,46.52421,9.62087,3,True,0
"Mulegns/Mühlen, Julia, Ortsteilansicht und Landschaft",Mulegns/Mühlen GR. Landschaftsbild des mittleren Oberhalbsteins: die Julia zwischen bewaldeten Talhängen unterhalb Mühlen.,1910,,,Switzerland,Kanton Graubünden,Mulegns,46.59853,9.58987,5,False,0
"Sur, Holzbrücke, Gesamtansicht","Sur GR. Furnatsch. Landschaftsmotiv mit der Julia-Schlucht und gedeckter Holzbrücke, dahinter waldbestandener Hügel mit Burgruine Splüdatsch. Bilick talaufwärts",1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Landschaft",Sur GR. Furnatsch. Landschaft mit Strassenpartie in Schlucht oberhalb Mühlen. Blick talabwärts,1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Landschaft",Sur GR. Landschaft. Die Oberhalbsteiner Talstrasse in schluchtartiger Partie oberhalb Mühlen. Eine Viehherde auf dem Wege zur Alp,1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Landschaft","Mulegns/Mühlen GR. Landschaftsmotiv mit Schlucht, Talstrasse, Viehherde",1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Landschaft","Sur GR. Landschaftsmotiv mit Schlucht, Talstrasse, Viehherde",1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Mulegns, Val da Faller, Landschaft","Mulegns/Mühlen GR. Landschaft. Freies, flaches Weidegelände am Eingang ins Val Fallér. Im Vordergrund ein Steinblock, darauf zwei Hirten, daneben weidende Rinder",1910,,,Switzerland,Kanton Graubünden,Mulegns,46.5160942,9.6013214,4,False,1
"Mulegns, Val da Faller, Landschaft","Mulegns/Mühlen GR. Landschaft. Freies, flaches Weidegelände am Eingang ins Val Fallér. Im Vordergrund ein Steinblock, darauf zwei Hirten, daneben weidende Rinder",1910,,,Switzerland,Kanton Graubünden,Mulegns,46.5160942,9.6013214,4,False,1
"Mulegns/Mühlen, Val da Faller, Plaz, Landschaft","Mulegns/Mühlen GR. Landschaft. Liebliches Allmendgelände mit Bildstock auf Felsblock. Weidende Rinder. Im Mittelgrund ein waldiger Berghang, hinten der Piz Platta. Am Eingang ins Val Falllér.",1910,,,Switzerland,Kanton Graubünden,Mulegns,46.5160942,9.6013214,4,False,1
"Mulegns/Mühlen, Val da Faller, Plaz, Landschaft",Mulegns/Mühlen GR. Landschaftsmotiv. Freies Allmendgelände mit sich hindurchschlängelndem Alpweg und Bildstock. Rinder am Eingang ins Val Fallér. Hinten der Piz Platta.,circa 1910,,,Switzerland,Kanton Graubünden,Mulegns,46.5160942,9.6013214,4,False,1
"Mulegns/Mühlen, Val da Faller, Plaz, Ortsteilansicht",Mulegns/Mühlen GR. Landschaftsidylle mit Bildstock und weidenden Rindern auf Allmendgelände am Eingang ins Val Fallér.,circa 1910,,,Switzerland,Kanton Graubünden,Mulegns,46.5160942,9.6013214,4,False,1
"Sur, Ortschaft, Ortsteilansicht","Sur GR. Landschaft des Oberhalbsteins. Fernansicht des dorfes Sur inmitten seiner Umgebung von Westen vom Tgernet aus, links Talseite)",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Ortschaft, Ortsteilansicht","Sur GR. Landschaftsbild des Oberhalbsteins mit Fernansicht des Dorfes Sur mit seiner Umgebung, von einem Abhang der linken Talseite aus: von Westen",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Ortschaft, Ortsgesamtansicht",Sur GR. Landschaft. Fernansicht des dorfes Sur mit seiner Umgebung von Westen (Durchblick zwischen zwei Tannensilhouetten im Vordergrund,circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Ortschaft, Ortsgesamtansicht",Sur GR. Landschaft. Das Dorf Sur mit seiner Umgebung von der linken Talseite (von Westen) aus gesehen,circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Landschaft","Sur GR. Landschaft und Tier. Steilhang mit Felswand, unter welcher ein Schafpferch voller Schafe liegt. Blick gegen das Val Fallér",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.5160942,9.6013214,4,False,1
"Sur, Ortschaft, Ortsteilansicht",Sur GR. Dorfbild. Blick vom obern Dorfrand durch ein Gässchen dorfabwärts gegen den Kirchturm und hinüber auf die linke Talseite mit dem Tgernet (Blickrichtung: Westen),circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Ortschaft, Ortsteilansicht",Sur GR. Landschaft und Siedlung. Teilansicht des Dorfes Sur (Vordergrund) mit seiner nächsten Umgebung. Blick nach Süden: talaufwärts,circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Ortschaft, Ortsteilansicht",Sur GR. Dorfbild. Eine Gruppe Bauernhäuser im obern Dorfteil von Norden gesehen. Im Hintergrund Waldhänge und -hügel,circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Ortschaft, Ortsteilansicht","Sur GR. Dorfbild, Landschaft. Eine Gruppe alter Ställe und Bauernhäuser, dahinter bewaldete Hänge. Blick gegen Süden",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Ortschaft, Ortsteilansicht","Sur GR. Landschaft und Siedlung. Blick von einem Punkte nordöstlich über dem Dorf Sur aus gegen Südwesten nach dem Piz Scalottas. Zu Füssen das Dorf, dahinter bewaldete Hügel und Hänge",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Sägewerk, Teilaussenansicht","Sur GR. Dorfbild. Die Mühle am Dorfbach und das Wasserspiel auf dem Mühlrad, von unten gesehen",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Ortschaft, Ortsteilansicht",Sur GR. Landschaft und Siedlung. Teilansicht des Dorfes von einem höher gelegenen Punkte aus. Blick gegen Westen nach dem Eingang ins Val Fallér und dem Tschernet,circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.5160942,9.6013214,4,False,1
"Sur, Ortschaft, Ortsteilansicht",Sur GR. Landschaft und Siedlung. Blick von einem hochgelgenen Punkt über dem Dorfe Sur aus in nordwestlicher Richtung auf das Dorf Mühlen und den Eingang ins Val Fallér hinunter und an die Hänge der andern Talseite hinüber,circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.5160942,9.6013214,4,False,1
"Sur, Landschaft",Sur GR. Landschaft und Tier. Eine Gruppe Ziegen auf dem Maiensäss Flix,circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Landschaft",Sur GR. Tierleben in freier Natur. Einige Ziegen auf dem Maiensäss Flix. Ein Ziegenbock mit vier Hörnern,circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Ortsteilansicht",Sur GR. Landschaft und Siedlung. Maiensässhütten zerstreut in weitem Wiesen- und Allmendgelände von Flix. Eine Ziegenherde unterwegs,circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Landschaft",Sur GR. Tiere. Vierhörniger Ziegenbock auf Flix,circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Maiensäss, Teilansicht","Sur GR. Landschaft, Maiensäss. Hütten und Alpweiden, weites Gelände, Fahrweg, Ziegenherde",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Maiensäss, Teilansicht",Sur GR. Landschaft und Siedlung. Haus und einige Ställe. Fahrweg. Ziegenherde auf dem Maiensäss Flix,circa 1910,,,Switzerland,Kanton Graubünden,Sur,41.2333,0.55,5,False,0
"Sur, Bergsee, Teilansicht",Sur GR. Landschaft. Alpgelände mit Bergsee auf Flix,circa 1910,,,Switzerland,Kanton Graubünden,Sur,41.2333,0.55,5,False,0
"Sur, Bergsee, Teilansicht",Sur GR. Landschaft. Alpgelände mit Bergsee und Waldkulisse auf Flix. Blick gegen Südwesten nach dem Piz Platta,circa 1910,,,Switzerland,Kanton Graubünden,Sur,41.2333,0.55,5,False,0
"Sur, Bergsee, Teilansicht","Sur GR. Landschaft. Alpgelände mit Bergsee, Weidefläche und Waldkulisse auf Flix. Blick gegen Südwesten nach dem Piz Platta",circa 1910,,,Switzerland,Kanton Graubünden,Sur,41.2333,0.55,5,False,0
"Sur, Bergsee, Teilansicht",Sur GR. Landschaft. Alpgelände mit Bergsee. Blick gegen Südosten auf den Piz Nair und seine Kette,circa 1910,,,Switzerland,Kanton Graubünden,Sur,41.2333,0.55,5,False,0
"Sur, Bergsee, Teilansicht",Sur GR. Landschaft. Alpgelände mit Bergsee und Waldkulisse am jenseitigen Ufer. Im Hintgrund Gebirgsmassiv,circa 1910,,,Switzerland,Kanton Graubünden,Sur,41.2333,0.55,5,False,0
"Tinizong-Rona, Landschaft","Tinizong-Rona (Roffna) GR, Rona. Landschaft. Alp Plaz. Blick nach Nord-Nordwesten: durch das Oberhalbstein hinaus",circa 1910,,,Switzerland,Kanton Graubünden,Rona,46.5550558,9.640671,4,False,1
"Sur, Bergsee, Teilansicht",Sur GR. Landschaft mit Bergsee auf Flix. Wald,circa 1910,,,Switzerland,Kanton Graubünden,Sur,41.2333,0.55,5,False,0
"Sur, Bergsee, Teilansicht",Sur GR. Landschaft mit Bergsee auf Flix. Blick gegen Süd-Südosten. Hinten der Piz Nair mit seiner Kette,circa 1910,,,Switzerland,Kanton Graubünden,Sur,41.2333,0.55,5,False,0
"Sur, Landschaft","Sur GR. Landschaft, Menschen. Partie mit Alpweg. Brunnentrog. Frau und Kind auf Flix. Blick auf die Berge der andern Talseite",circa 1910,,,Switzerland,Kanton Graubünden,Sur,41.2333,0.55,5,False,0
"Sur, Landschaft","Alplandschaft mit hölzernem Brunnentrog, an welchem ein Knabe einen Kessel reinigt",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Bergsee, Teilansicht","Sur GR. Landschaft, Maiensäss Flix. Bergsee mit zwei Hügeln, Tannengruppen am jenseitigen Ufer. Durchblick nach dem Piz Platta",circa 1910,,,Switzerland,Kanton Graubünden,Sur,41.2333,0.55,5,False,0
"Sur, Bergsee, Teilansicht","Sur GR. Landschaft, Maiensäss Flix. Bergsee, flankiert von Tannengruppen und Berghang. Durchblick nach der Piz Michél-Gruppe",circa 1910,,,Switzerland,Kanton Graubünden,Sur,41.2333,0.55,5,False,0
"Sur, Landschaft","Sur GR. Landschaft, Alp Flix. Gruppe von Felsblöcken. Blick gegen Südwesten nach dem Piz Platta",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.5236589,9.6540963,4,False,1
"Sur, Landschaft","Sur GR. Landschaft, Alp Flix. Geländekuppe mit Gras- und Felsflächen. Blick gegen Südwesten nach dem Piz Platta",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.5236589,9.6540963,4,False,1
"Sur, Ortsteilansicht","Sur GR. Landschaft, Alp Flix. Gemauerte Maiensässhütten (Vordergrund) mit Vorplatz. Durchblick nach dem Piz Platta",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.5236589,9.6540963,4,False,1
"Sur, Maiensäss, Teilansicht","Sur GR. Landschaft, Alp Flix. Maiensäss-Siedlung. Gruppe von alten z.T. baufälligen Unterkünften für Mensch und Vieh",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.5236589,9.6540963,4,False,1
"Sur, Maiensäss, Teilansicht","Sur GR. Landschaft, Alp Flix. Maiensäss-Siedlung. Gruppe von Hütten und Ställen von weiten Wiesen- und Weideflächen umgeben",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.5236589,9.6540963,4,False,1
"Sur, Landschaft","Sur GR. Landschaft, Alp Flix. Maiensäss-Siedlung. Gruppe von Hütten und Ställen von weiten Wiesen- und Weideflächen umgeben",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.5236589,9.6540963,4,False,1
"Sur, Villa Poltera, Gesamtaussenansicht","Sur GR. Landschaft, Alp Flix. Einsamer Bauernhof (Haus und Stall unter einem Dach), von herrlichen Wiesen umgeben. Blick auf die Berge der andern Talseite",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Maiensäss, Teilansicht","Sur GR. Landschaft, Alp Flix. Maiensäss-Siedlung. Zwei Ställe. Rasenflächen. Durchblick nach dem Piz Platta. An einem strahlenden Morgen",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Maiensäss, Gesamtaussenansicht","Sur GR. Landschaft, Alp Flix. Maiensäss-Siedlung. Wiesenterrasse mit einer Gruppe Hütten und Ställen. Ferne Schneeberge",circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.57032,9.36586,3,True,0
"Sur, Hotel Piz Platta, Gesamtaussenansicht",Sur GR. Landschaft und Siedlung. Hütten und ein Hotel auf Flix,circa 1910,,,Switzerland,Kanton Graubünden,Sur,46.5217251,9.6555393,4,False,1
